2018-03-24 16:32:34.089122,1,default,job-alexnet-cpu-0,Pending
2018-03-24 16:32:34.089122,1,default,job-alexnet-cpu-1,Pending
2018-03-24 16:32:34.089122,1,default,job-alexnet-cpu-2,Pending
2018-03-24 16:32:34.089122,1,default,job-alexnet-cpu-3,Pending
2018-03-24 16:32:34.089122,1,default,job-alexnet-cpu-4,Pending
2018-03-24 16:32:34.089122,1,default,job-alexnet-gpu-0,Pending
2018-03-24 16:32:34.089122,1,default,job-alexnet-gpu-1,Pending
2018-03-24 16:32:34.089122,1,default,job-alexnet-gpu-2,Pending
2018-03-24 16:32:34.089122,1,default,job-alexnet-gpu-3,Pending
2018-03-24 16:32:34.089122,1,default,job-alexnet-gpu-4,Pending
2018-03-24 16:32:35.550087,2,default,job-alexnet-cpu-0,ContainerCreating
2018-03-24 16:32:35.550087,2,default,job-alexnet-cpu-1,Pending
2018-03-24 16:32:35.550087,2,default,job-alexnet-cpu-2,ContainerCreating
2018-03-24 16:32:35.550087,2,default,job-alexnet-cpu-3,ContainerCreating
2018-03-24 16:32:35.550087,2,default,job-alexnet-cpu-4,ContainerCreating
2018-03-24 16:32:35.550087,2,default,job-alexnet-gpu-0,ContainerCreating
2018-03-24 16:32:35.550087,2,default,job-alexnet-gpu-1,ContainerCreating
2018-03-24 16:32:35.550087,2,default,job-alexnet-gpu-2,ContainerCreating
2018-03-24 16:32:35.550087,2,default,job-alexnet-gpu-3,Pending
2018-03-24 16:32:35.550087,2,default,job-alexnet-gpu-4,ContainerCreating
2018-03-24 16:32:37.587029,3,default,job-alexnet-cpu-0,ContainerCreating
2018-03-24 16:32:37.587029,3,default,job-alexnet-cpu-1,Pending
2018-03-24 16:32:37.587029,3,default,job-alexnet-cpu-2,ContainerCreating
2018-03-24 16:32:37.587029,3,default,job-alexnet-cpu-3,ContainerCreating
2018-03-24 16:32:37.587029,3,default,job-alexnet-cpu-4,ContainerCreating
2018-03-24 16:32:37.587029,3,default,job-alexnet-gpu-0,ContainerCreating
2018-03-24 16:32:37.587029,3,default,job-alexnet-gpu-1,ContainerCreating
2018-03-24 16:32:37.587029,3,default,job-alexnet-gpu-2,ContainerCreating
2018-03-24 16:32:37.587029,3,default,job-alexnet-gpu-3,Pending
2018-03-24 16:32:37.587029,3,default,job-alexnet-gpu-4,ContainerCreating
2018-03-24 16:32:39.072331,4,default,job-alexnet-cpu-0,ContainerCreating
2018-03-24 16:32:39.072331,4,default,job-alexnet-cpu-1,Pending
2018-03-24 16:32:39.072331,4,default,job-alexnet-cpu-2,ContainerCreating
2018-03-24 16:32:39.072331,4,default,job-alexnet-cpu-3,ContainerCreating
2018-03-24 16:32:39.072331,4,default,job-alexnet-cpu-4,ContainerCreating
2018-03-24 16:32:39.072331,4,default,job-alexnet-gpu-0,ContainerCreating
2018-03-24 16:32:39.072331,4,default,job-alexnet-gpu-1,ContainerCreating
2018-03-24 16:32:39.072331,4,default,job-alexnet-gpu-2,ContainerCreating
2018-03-24 16:32:39.072331,4,default,job-alexnet-gpu-3,Pending
2018-03-24 16:32:39.072331,4,default,job-alexnet-gpu-4,ContainerCreating
2018-03-24 16:32:40.585094,5,default,job-alexnet-cpu-0,ContainerCreating
2018-03-24 16:32:40.585094,5,default,job-alexnet-cpu-1,Pending
2018-03-24 16:32:40.585094,5,default,job-alexnet-cpu-2,ContainerCreating
2018-03-24 16:32:40.585094,5,default,job-alexnet-cpu-3,ContainerCreating
2018-03-24 16:32:40.585094,5,default,job-alexnet-cpu-4,ContainerCreating
2018-03-24 16:32:40.585094,5,default,job-alexnet-gpu-0,ContainerCreating
2018-03-24 16:32:40.585094,5,default,job-alexnet-gpu-1,ContainerCreating
2018-03-24 16:32:40.585094,5,default,job-alexnet-gpu-2,ContainerCreating
2018-03-24 16:32:40.585094,5,default,job-alexnet-gpu-3,Pending
2018-03-24 16:32:40.585094,5,default,job-alexnet-gpu-4,ContainerCreating
2018-03-24 16:32:42.325481,6,default,job-alexnet-cpu-0,ContainerCreating
2018-03-24 16:32:42.325481,6,default,job-alexnet-cpu-1,Pending
2018-03-24 16:32:42.325481,6,default,job-alexnet-cpu-2,ContainerCreating
2018-03-24 16:32:42.325481,6,default,job-alexnet-cpu-3,ContainerCreating
2018-03-24 16:32:42.325481,6,default,job-alexnet-cpu-4,ContainerCreating
2018-03-24 16:32:42.325481,6,default,job-alexnet-gpu-0,ContainerCreating
2018-03-24 16:32:42.325481,6,default,job-alexnet-gpu-1,ContainerCreating
2018-03-24 16:32:42.325481,6,default,job-alexnet-gpu-2,ContainerCreating
2018-03-24 16:32:42.325481,6,default,job-alexnet-gpu-3,Pending
2018-03-24 16:32:42.325481,6,default,job-alexnet-gpu-4,ContainerCreating
2018-03-24 16:32:44.577331,7,default,job-alexnet-cpu-0,ContainerCreating
2018-03-24 16:32:44.577331,7,default,job-alexnet-cpu-1,Pending
2018-03-24 16:32:44.577331,7,default,job-alexnet-cpu-2,ContainerCreating
2018-03-24 16:32:44.577331,7,default,job-alexnet-cpu-3,ContainerCreating
2018-03-24 16:32:44.577331,7,default,job-alexnet-cpu-4,Running
2018-03-24 16:32:44.577331,7,default,job-alexnet-gpu-0,ContainerCreating
2018-03-24 16:32:44.577331,7,default,job-alexnet-gpu-1,ContainerCreating
2018-03-24 16:32:44.577331,7,default,job-alexnet-gpu-2,ContainerCreating
2018-03-24 16:32:44.577331,7,default,job-alexnet-gpu-3,Pending
2018-03-24 16:32:44.577331,7,default,job-alexnet-gpu-4,ContainerCreating
2018-03-24 16:32:46.837819,8,default,job-alexnet-cpu-0,ContainerCreating
2018-03-24 16:32:46.837819,8,default,job-alexnet-cpu-1,Pending
2018-03-24 16:32:46.837819,8,default,job-alexnet-cpu-2,ContainerCreating
2018-03-24 16:32:46.837819,8,default,job-alexnet-cpu-3,Running
2018-03-24 16:32:46.837819,8,default,job-alexnet-cpu-4,Running
2018-03-24 16:32:46.837819,8,default,job-alexnet-gpu-0,ContainerCreating
2018-03-24 16:32:46.837819,8,default,job-alexnet-gpu-1,ContainerCreating
2018-03-24 16:32:46.837819,8,default,job-alexnet-gpu-2,ContainerCreating
2018-03-24 16:32:46.837819,8,default,job-alexnet-gpu-3,Pending
2018-03-24 16:32:46.837819,8,default,job-alexnet-gpu-4,ContainerCreating
2018-03-24 16:32:48.326915,9,default,job-alexnet-cpu-0,ContainerCreating
2018-03-24 16:32:48.326915,9,default,job-alexnet-cpu-1,Pending
2018-03-24 16:32:48.326915,9,default,job-alexnet-cpu-2,ContainerCreating
2018-03-24 16:32:48.326915,9,default,job-alexnet-cpu-3,Running
2018-03-24 16:32:48.326915,9,default,job-alexnet-cpu-4,Running
2018-03-24 16:32:48.326915,9,default,job-alexnet-gpu-0,ContainerCreating
2018-03-24 16:32:48.326915,9,default,job-alexnet-gpu-1,ContainerCreating
2018-03-24 16:32:48.326915,9,default,job-alexnet-gpu-2,ContainerCreating
2018-03-24 16:32:48.326915,9,default,job-alexnet-gpu-3,Pending
2018-03-24 16:32:48.326915,9,default,job-alexnet-gpu-4,ContainerCreating
2018-03-24 16:32:51.076399,10,default,job-alexnet-cpu-0,ContainerCreating
2018-03-24 16:32:51.076399,10,default,job-alexnet-cpu-1,Pending
2018-03-24 16:32:51.076399,10,default,job-alexnet-cpu-2,ContainerCreating
2018-03-24 16:32:51.076399,10,default,job-alexnet-cpu-3,Running
2018-03-24 16:32:51.076399,10,default,job-alexnet-cpu-4,Running
2018-03-24 16:32:51.076399,10,default,job-alexnet-gpu-0,Running
2018-03-24 16:32:51.076399,10,default,job-alexnet-gpu-1,ContainerCreating
2018-03-24 16:32:51.076399,10,default,job-alexnet-gpu-2,ContainerCreating
2018-03-24 16:32:51.076399,10,default,job-alexnet-gpu-3,Pending
2018-03-24 16:32:51.076399,10,default,job-alexnet-gpu-4,ContainerCreating
2018-03-24 16:32:52.594071,11,default,job-alexnet-cpu-0,ContainerCreating
2018-03-24 16:32:52.594071,11,default,job-alexnet-cpu-1,Pending
2018-03-24 16:32:52.594071,11,default,job-alexnet-cpu-2,ContainerCreating
2018-03-24 16:32:52.594071,11,default,job-alexnet-cpu-3,Running
2018-03-24 16:32:52.594071,11,default,job-alexnet-cpu-4,Running
2018-03-24 16:32:52.594071,11,default,job-alexnet-gpu-0,Running
2018-03-24 16:32:52.594071,11,default,job-alexnet-gpu-1,ContainerCreating
2018-03-24 16:32:52.594071,11,default,job-alexnet-gpu-2,ContainerCreating
2018-03-24 16:32:52.594071,11,default,job-alexnet-gpu-3,Pending
2018-03-24 16:32:52.594071,11,default,job-alexnet-gpu-4,ContainerCreating
2018-03-24 16:32:54.069189,12,default,job-alexnet-cpu-0,ContainerCreating
2018-03-24 16:32:54.069189,12,default,job-alexnet-cpu-1,Pending
2018-03-24 16:32:54.069189,12,default,job-alexnet-cpu-2,ContainerCreating
2018-03-24 16:32:54.069189,12,default,job-alexnet-cpu-3,Running
2018-03-24 16:32:54.069189,12,default,job-alexnet-cpu-4,Running
2018-03-24 16:32:54.069189,12,default,job-alexnet-gpu-0,Running
2018-03-24 16:32:54.069189,12,default,job-alexnet-gpu-1,ContainerCreating
2018-03-24 16:32:54.069189,12,default,job-alexnet-gpu-2,ContainerCreating
2018-03-24 16:32:54.069189,12,default,job-alexnet-gpu-3,Pending
2018-03-24 16:32:54.069189,12,default,job-alexnet-gpu-4,Running
2018-03-24 16:32:55.584848,13,default,job-alexnet-cpu-0,ContainerCreating
2018-03-24 16:32:55.584848,13,default,job-alexnet-cpu-1,Pending
2018-03-24 16:32:55.584848,13,default,job-alexnet-cpu-2,ContainerCreating
2018-03-24 16:32:55.584848,13,default,job-alexnet-cpu-3,Running
2018-03-24 16:32:55.584848,13,default,job-alexnet-cpu-4,Running
2018-03-24 16:32:55.584848,13,default,job-alexnet-gpu-0,Running
2018-03-24 16:32:55.584848,13,default,job-alexnet-gpu-1,ContainerCreating
2018-03-24 16:32:55.584848,13,default,job-alexnet-gpu-2,ContainerCreating
2018-03-24 16:32:55.584848,13,default,job-alexnet-gpu-3,Pending
2018-03-24 16:32:55.584848,13,default,job-alexnet-gpu-4,Running
2018-03-24 16:32:57.826694,14,default,job-alexnet-cpu-0,ContainerCreating
2018-03-24 16:32:57.826694,14,default,job-alexnet-cpu-1,Pending
2018-03-24 16:32:57.826694,14,default,job-alexnet-cpu-2,ContainerCreating
2018-03-24 16:32:57.826694,14,default,job-alexnet-cpu-3,Running
2018-03-24 16:32:57.826694,14,default,job-alexnet-cpu-4,Running
2018-03-24 16:32:57.826694,14,default,job-alexnet-gpu-0,Running
2018-03-24 16:32:57.826694,14,default,job-alexnet-gpu-1,ContainerCreating
2018-03-24 16:32:57.826694,14,default,job-alexnet-gpu-2,ContainerCreating
2018-03-24 16:32:57.826694,14,default,job-alexnet-gpu-3,Pending
2018-03-24 16:32:57.826694,14,default,job-alexnet-gpu-4,Running
2018-03-24 16:33:00.078627,15,default,job-alexnet-cpu-0,Running
2018-03-24 16:33:00.078627,15,default,job-alexnet-cpu-1,Pending
2018-03-24 16:33:00.078627,15,default,job-alexnet-cpu-2,ContainerCreating
2018-03-24 16:33:00.078627,15,default,job-alexnet-cpu-3,Running
2018-03-24 16:33:00.078627,15,default,job-alexnet-cpu-4,Running
2018-03-24 16:33:00.078627,15,default,job-alexnet-gpu-0,Running
2018-03-24 16:33:00.078627,15,default,job-alexnet-gpu-1,Running
2018-03-24 16:33:00.078627,15,default,job-alexnet-gpu-2,Running
2018-03-24 16:33:00.078627,15,default,job-alexnet-gpu-3,Pending
2018-03-24 16:33:00.078627,15,default,job-alexnet-gpu-4,Running
2018-03-24 16:33:01.426945,16,default,job-alexnet-cpu-0,Running
