2018-03-23 13:35:15.566285,1,default,job-alexnet-cpu-0,Pending
2018-03-23 13:35:15.566285,1,default,job-alexnet-cpu-1,Pending
2018-03-23 13:35:15.566285,1,default,job-alexnet-cpu-2,Pending
2018-03-23 13:35:15.566285,1,default,job-alexnet-cpu-3,Pending
2018-03-23 13:35:15.566285,1,default,job-alexnet-cpu-4,Pending
2018-03-23 13:35:15.566285,1,default,job-alexnet-gpu-0,Pending
2018-03-23 13:35:15.566285,1,default,job-alexnet-gpu-1,Pending
2018-03-23 13:35:15.566285,1,default,job-alexnet-gpu-2,Pending
2018-03-23 13:35:15.566285,1,default,job-alexnet-gpu-3,Pending
2018-03-23 13:35:15.566285,1,default,job-alexnet-gpu-4,Pending
2018-03-23 13:35:16.892826,2,default,job-alexnet-cpu-0,ContainerCreating
2018-03-23 13:35:16.892826,2,default,job-alexnet-cpu-1,Pending
2018-03-23 13:35:16.892826,2,default,job-alexnet-cpu-2,Pending
2018-03-23 13:35:16.892826,2,default,job-alexnet-cpu-3,ContainerCreating
2018-03-23 13:35:16.892826,2,default,job-alexnet-cpu-4,Pending
2018-03-23 13:35:16.892826,2,default,job-alexnet-gpu-0,ContainerCreating
2018-03-23 13:35:16.892826,2,default,job-alexnet-gpu-1,ContainerCreating
2018-03-23 13:35:16.892826,2,default,job-alexnet-gpu-2,ContainerCreating
2018-03-23 13:35:16.892826,2,default,job-alexnet-gpu-3,ContainerCreating
2018-03-23 13:35:16.892826,2,default,job-alexnet-gpu-4,Pending
2018-03-23 13:35:18.325443,3,default,job-alexnet-cpu-0,ContainerCreating
2018-03-23 13:35:18.325443,3,default,job-alexnet-cpu-1,Pending
2018-03-23 13:35:18.325443,3,default,job-alexnet-cpu-2,Pending
2018-03-23 13:35:18.325443,3,default,job-alexnet-cpu-3,ContainerCreating
2018-03-23 13:35:18.325443,3,default,job-alexnet-cpu-4,Pending
2018-03-23 13:35:18.325443,3,default,job-alexnet-gpu-0,ContainerCreating
2018-03-23 13:35:18.325443,3,default,job-alexnet-gpu-1,ContainerCreating
2018-03-23 13:35:18.325443,3,default,job-alexnet-gpu-2,ContainerCreating
2018-03-23 13:35:18.325443,3,default,job-alexnet-gpu-3,ContainerCreating
2018-03-23 13:35:18.325443,3,default,job-alexnet-gpu-4,Pending
2018-03-23 13:35:20.278857,4,default,job-alexnet-cpu-0,ContainerCreating
2018-03-23 13:35:20.278857,4,default,job-alexnet-cpu-1,Pending
2018-03-23 13:35:20.278857,4,default,job-alexnet-cpu-2,Pending
2018-03-23 13:35:20.278857,4,default,job-alexnet-cpu-3,ContainerCreating
2018-03-23 13:35:20.278857,4,default,job-alexnet-cpu-4,Pending
2018-03-23 13:35:20.278857,4,default,job-alexnet-gpu-0,ContainerCreating
2018-03-23 13:35:20.278857,4,default,job-alexnet-gpu-1,ContainerCreating
2018-03-23 13:35:20.278857,4,default,job-alexnet-gpu-2,ContainerCreating
2018-03-23 13:35:20.278857,4,default,job-alexnet-gpu-3,ContainerCreating
2018-03-23 13:35:20.278857,4,default,job-alexnet-gpu-4,Pending
2018-03-23 13:35:22.028280,5,default,job-alexnet-cpu-0,ContainerCreating
2018-03-23 13:35:22.028280,5,default,job-alexnet-cpu-1,Pending
2018-03-23 13:35:22.028280,5,default,job-alexnet-cpu-2,Pending
2018-03-23 13:35:22.028280,5,default,job-alexnet-cpu-3,ContainerCreating
2018-03-23 13:35:22.028280,5,default,job-alexnet-cpu-4,Pending
2018-03-23 13:35:22.028280,5,default,job-alexnet-gpu-0,ContainerCreating
2018-03-23 13:35:22.028280,5,default,job-alexnet-gpu-1,ContainerCreating
2018-03-23 13:35:22.028280,5,default,job-alexnet-gpu-2,ContainerCreating
2018-03-23 13:35:22.028280,5,default,job-alexnet-gpu-3,ContainerCreating
2018-03-23 13:35:22.028280,5,default,job-alexnet-gpu-4,Pending
2018-03-23 13:35:23.804472,6,default,job-alexnet-cpu-0,ContainerCreating
2018-03-23 13:35:23.804472,6,default,job-alexnet-cpu-1,Pending
2018-03-23 13:35:23.804472,6,default,job-alexnet-cpu-2,Pending
2018-03-23 13:35:23.804472,6,default,job-alexnet-cpu-3,ContainerCreating
2018-03-23 13:35:23.804472,6,default,job-alexnet-cpu-4,Pending
2018-03-23 13:35:23.804472,6,default,job-alexnet-gpu-0,ContainerCreating
